shotnum,tstart,tend,ip,bcentr,density,ptot,rsurf,kappa,aminor,wmhd,wfast,wdot,pinj,pnbi,echpwrc,vloop,betan,taue,tauth,h_thh98y2,h_l89,cerqrott6,q95,tste_core,tsne_core,cerqtit6,cerqnzt6,n1rms,n2rms,nm1rms,tok,tinj,zefft6,ceratit6,cerarott6,nbvac21lt,nbvac21rt,pohm,pech,vsurf,area
194318,3840,4320,783060.6875,-2.0191843509674072,124444793605570.9,4203731.0,1.7353428602218628,1.3890516757965088,0.55674147605896,306004.125,5964.05810546875,261.1456298828125,3781.587646484375,3742926.5,-134.81162047825708,0.7973618507385254,1.3522566556930542,0.0728340893983841,0.0714150220155716,0.6454506516456604,1.2075297832489014,-27.0823974609375,3.179206609725952,435.0210266113281,1.2302352040301951e+20,449.23675537109375,1.529258221393412e+18,0.271551638841629,0.0995047390460968,0.1877252608537674,NT,3.681887149810791,1.3630553483963013,494.8591613769531,-27.42587852478028,-0.0009203398949466,-0.0010943481465801,729791.3125,229.4028778076172,0.7930271625518799,1.2363061904907229
194318,3160,3670,786300.25,-2.017603874206543,117433837813489.88,4084446.75,1.7360985279083252,1.388948917388916,0.5553425550460815,366808.875,8488.029296875,-623.9476928710938,3786.36474609375,3742926.5,-208.46687705095417,0.5936314463615417,1.6218953132629397,0.0898068770766258,0.0877287536859512,0.795432448387146,1.4720263481140137,-33.11278533935547,3.168618679046631,518.381103515625,1.1488716954184922e+20,519.1480712890625,9.717265238348268e+17,0.3297486007213592,0.1115298867225647,0.3443661034107208,NT,3.6851422786712646,1.2466899156570437,586.7846069335938,-33.44719314575195,-0.0009780161781236,-0.001169269089587,593131.875,-139.39480590820312,0.6276959776878357,1.2245835065841677
194319,3300,3780,785192.1875,-2.017730474472046,118888511943592.23,4656832.5,1.736937403678894,1.395796537399292,0.5542095899581909,429570.40625,11690.353515625,30417.498046875,4608.69091796875,4431118.0,-50.81140498282599,0.4120747745037079,1.9002864360809328,0.0929174721240997,0.090389497578144,0.8875992298126221,1.6162614822387695,-36.25788879394531,3.2008402347564697,600.7020874023438,1.15857475359222e+20,603.1122436523438,6.852765318863913e+17,0.6318835020065308,0.1620935052633285,1.1370075941085815,NT,4.1964192390441895,1.17242693901062,662.4306030273438,-36.65073013305664,-0.0007239538826979,-0.0010576850036159,,606.4525756835938,0.5064682960510254,1.2214754819869995
194319,4240,4780,782263.4375,-2.0199806690216064,118919808640793.98,4894787.0,1.7338087558746338,1.3959519863128662,0.5593951940536499,417735.0625,11749.005859375,-6348.4228515625,4897.31884765625,4681051.0,-92.20721574947024,0.4952497482299804,1.8381887674331665,0.0854344815015792,0.0830331519246101,0.847827136516571,1.5314810276031494,-35.0008544921875,3.292311429977417,594.7615356445312,1.1618083733090442e+20,594.0763549804688,7.983030286868808e+17,0.6153120994567871,0.1751881837844848,1.4062860012054443,NT,4.383681297302246,1.201797366142273,651.0999145507812,-35.440452575683594,-0.0007691146456636,-0.001080458285287,,-799.5709228515625,0.5149437189102173,1.2451715469360352
194320,4380,4900,780561.75,-2.019826412200928,129880670358319.77,5765753.0,1.7354981899261477,1.4071205854415894,0.5552793741226196,414699.34375,11395.7294921875,-32738.486328125,5777.87060546875,5543858.0,-19.744319147770707,0.5073280334472656,1.822753310203552,0.0719200670719146,0.0699486956000328,0.7693780064582825,1.38670015335083,-30.754493713378903,3.2801332473754883,541.9318237304688,1.271368989556458e+20,536.8037719726562,1.3181732918982085e+18,0.7022942304611206,0.1789966225624084,1.0604137182235718,NT,4.942237854003906,1.306586742401123,583.5755004882812,-30.97378921508789,-0.0010004118084907,-0.0007903239456936,,1130.5677490234375,0.547251284122467,1.2411009073257446
194324,2120,2720,789000.1875,2.0123846530914307,72435442000760.05,3869279.5,1.742194414138794,1.3850350379943848,0.5519296526908875,444302.96875,28702.0859375,5979.37109375,3782.392333984375,3737081.25,11.498155409232268,0.1903786808252334,1.9789149761199951,0.1150758117437362,0.1076436787843704,1.1473268270492554,1.919853568077088,-71.60398864746094,3.0842506885528564,875.3966674804688,7.3971465549886e+19,883.1328125,9.138661675321262e+17,0.8625262379646301,0.1054344400763511,1.5372400283813477,NT,3.6824564933776855,1.3525784015655518,1032.9736328125,-71.04300689697266,-0.0008602525340393,-0.0011831178562715,280228.0625,179.19081115722656,0.3498432636260986,1.1992316246032717
194342,2710,3290,982595.1875,2.011995553970337,78779773348784.08,4298201.0,1.7401719093322754,1.423364281654358,0.5495423078536987,591545.9375,33687.8359375,8862.126953125,4009.4453125,4017350.5,0.0,0.0973868444561958,2.053842306137085,0.1382816582918167,0.1304049789905548,1.147014856338501,1.975334882736206,-89.18702697753906,2.575134992599488,1111.604736328125,8.085635227632167e+19,1111.556884765625,9.581013757434266e+17,1.3596431016921997,0.2642310857772827,0.770936131477356,NT,3.850990056991577,1.3451886177062988,1287.1033935546875,-88.36774444580078,-0.0002861513057723,-0.0007988341385498,381640.0,0.0,0.4053016304969787,1.2335420846939087
194342,3300,3765,984647.375,2.013192653656006,80943891065883.6,4308966.5,1.7343884706497192,1.449487328529358,0.553291380405426,572112.5,30045.611328125,-1971.34375,4018.269287109375,4017350.25,0.0,0.4570295810699463,1.9171301126480105,0.1339796781539917,0.1269448846578598,1.0784331560134888,1.8870863914489744,-80.61698150634766,2.704078435897827,1010.328369140625,8.344308092401353e+19,979.2208862304688,9.636290330131168e+17,1.049282789230347,0.2186074554920196,1.7435309886932373,NT,3.8590996265411377,1.3414087295532229,1124.25634765625,-79.96414947509766,-0.000275934493402,-0.0007723398739472,388123.59375,0.0,0.3874364197254181,1.2831677198410034
194342,4740,5190,980926.0,2.0171687602996826,80297058800711.53,4241275.0,1.73184335231781,1.4583003520965576,0.5506443977355957,585059.4375,31282.15234375,36933.79296875,4033.438720703125,4017350.5,0.0,0.3178564012050628,1.9696522951126096,0.1398072987794876,0.1323335021734237,1.1173756122589111,1.9567934274673464,-82.99205780029297,2.725586175918579,1083.4573974609375,8.298870994285835e+19,990.8782958984376,9.652974731887904e+17,0.9224497675895692,0.1890934705734253,2.1183300018310547,NT,3.8732430934906006,1.348859429359436,1141.8065185546875,-82.30072784423828,-0.0002575970138423,-0.0007852658745832,329396.6875,0.0,0.3098439872264862,1.2763632535934448
194342,3780,4320,980602.5,2.0136523246765137,80932332220565.42,4282308.5,1.7339295148849487,1.4455417394638062,0.5492108464241028,584533.6875,31260.80859375,6568.7568359375,4025.5888671875,4017350.5,0.0,0.2409915328025818,1.9985206127166748,0.1371328383684158,0.1297994405031204,1.1170414686203003,1.9446773529052728,-85.83496856689453,2.660066843032837,1086.977294921875,8.312480309409795e+19,1013.9382934570312,9.832193752825856e+17,0.9251224994659424,0.1864534020423889,1.8364888429641724,NT,3.867066383361816,1.351534366607666,1170.234619140625,-85.02173614501953,-0.0003038420109078,-0.0008160465513356,363055.9375,0.0,0.3625923693180084,1.2549980878829956
194343,2740,3220,983721.0625,2.010707139968872,69323413735235.32,4262750.0,1.7404870986938477,1.4182451963424685,0.5492213368415833,565347.375,41244.87890625,19429.109375,4011.460205078125,4017146.0,0.0,0.0633617714047432,1.9708088636398315,0.1333775818347931,0.1236445233225822,1.1409759521484375,1.9227044582366943,-91.57838439941406,2.550508737564087,1219.4144287109375,7.291261386210515e+19,1216.802001953125,7.980540580226662e+17,1.4147013425827026,0.2161806523799896,0.6989603638648987,NT,3.853433132171631,1.3242274522781372,1402.4693603515625,-90.76426696777344,-0.0005257494049146,-0.0001777454017428,343211.28125,0.0,0.3656840026378631,1.2272894382476809
194343,3860,4340,981538.25,2.0124776363372803,69800610963279.57,4262683.5,1.7348748445510864,1.4392685890197754,0.5486494898796082,555618.75,39750.8828125,-8924.228515625,4023.397705078125,4017146.0,0.0,0.1833820343017578,1.9095500707626345,0.1301751285791397,0.120860144495964,1.1099132299423218,1.8780080080032349,-91.43604278564452,2.6271111965179443,1204.4013671875,7.391172248607916e+19,1132.1959228515625,8.079076063528878e+17,1.1873754262924194,0.1834219694137573,1.739872694015503,NT,3.864924669265747,1.3304418325424194,1303.018310546875,-90.47769927978516,-0.0005406156415119,-0.0001827559026423,356551.09375,0.0,0.3449093103408813,1.2466628551483154
194344,2880,3350,985322.0,2.011358976364136,62979126156967.984,4250718.0,1.7397174835205078,1.4209142923355105,0.5501982569694519,561302.1875,48559.484375,-27666.802734375,4017.98583984375,4008086.75,0.0,0.1726572960615158,1.943510890007019,0.1313127428293228,0.1199497580528259,1.1540809869766235,1.9154820442199707,-96.94994354248048,2.56624436378479,2.56624436378479,2.56624436378479,1292.0186767578125,,1.1719231605529783,0.1939091086387634,0.9432653188705444,NT,3.858312606811523,,1495.185546875,-96.06461334228516,-0.0007912211585789,-0.0010420444887131,,0.0,0.3844174444675445,1.235297918319702
194346,3220,3800,789609.3125,2.011792182922364,56286687903856.7,4051146.5,1.7364691495895386,1.4164258241653442,0.5525540709495544,484582.34375,52915.5625,1553.8533935546875,4010.5830078125,4012286.25,183.42157767918715,0.2205453664064407,2.0979809761047363,0.1196788698434829,0.1066096797585487,1.2782362699508667,2.078109741210937,-87.7873306274414,3.2431480884552,1117.2015380859375,5.748352782933846e+19,1179.17626953125,6.309129661574021e+17,0.8502793908119202,0.0725251659750938,0.7291178703308105,NT,3.854631185531616,1.3215842247009275,1349.6068115234375,-87.08599090576172,-0.0008453982882201,-0.0005005408311262,196915.4375,-146.2790985107422,0.208346426486969,1.235184907913208
194347,2660,3180,592487.3125,2.008599281311035,53946300572290.7,3936771.25,1.7395178079605105,1.3391798734664917,0.5568514466285706,328148.25,42635.6796875,34247.37109375,4012.6513671875,4018659.5,-165.57604235867424,0.2991800606250763,2.016152858734131,0.0841403603553772,0.07321048527956,1.1932514905929563,1.8828332424163816,-70.27645111083984,4.008671283721924,773.5654907226562,5.526102780151018e+19,884.454833984375,7.593651987787284e+17,0.4750452935695648,0.0345042459666729,1.3421952724456787,NT,3.8576934337615967,1.4078700542449951,1000.7130737304688,-69.82903289794922,-0.000757185043767,-0.0003954319108743,160673.8125,-108.43994140625,0.2746154069900512,1.1654943227767944
194348,2900,3200,591434.3125,2.009783983230591,78162656302271.31,4053384.75,1.7366284132003784,1.3445518016815186,0.5591444373130798,258273.40625,15124.140625,2031.64697265625,4010.53515625,4014845.75,4.641329499249299,0.6255088448524475,1.5655598640441897,0.0637548565864563,0.0600211694836616,0.8560433387756348,1.4012582302093506,-34.41765213012695,3.990945339202881,502.19720458984375,8.04333921433488e+19,581.1903076171875,1.4079431936258867e+18,0.3861757516860962,0.0384568646550178,1.0855566263198853,NT,3.8584280014038086,1.5184985399246216,632.7453002929688,-34.786598205566406,-0.0008421414531767,-0.0004635903460439,280547.75,1056.5399169921875,0.5127415657043457,1.1928215026855469
194348,3200,3680,592494.3125,2.0101263523101807,80770066289542.81,4059143.25,1.734104871749878,1.383455753326416,0.5596151351928711,256323.0625,13437.3779296875,2973.771240234375,4011.145263671875,4014845.75,-31.704879861438712,0.593748927116394,1.4990074634552002,0.0632084086537361,0.0598947517573833,0.8216130137443542,1.366116285324097,-29.89096641540528,4.193075656890869,465.6903991699219,8.218741225681427e+19,549.6449584960938,1.523311650193539e+18,0.3482381105422973,0.0494038984179496,0.9527005553245544,NT,3.857670783996582,1.545279860496521,590.3265380859375,-30.173723220825195,-0.0008126265020109,-0.000442653108621,289516.5,530.5692749023438,0.4629409909248352,1.2386162281036377
194350,1720,2120,788664.9375,2.010382413864136,56963515998458.87,4090570.0,1.7394449710845947,1.3708637952804563,0.5518571138381958,444057.625,49511.7421875,10633.216796875,3999.04296875,4002253.75,30.640282465955373,0.2110117673873901,2.000410795211792,0.1089067235589027,0.0967631340026855,1.193833351135254,1.9252960681915283,-84.39706420898438,3.0539114475250244,1036.5150146484375,5.980839238971268e+19,1056.529296875,6.36775768315134e+17,1.155035138130188,0.0742263346910476,1.435623049736023,NT,3.847232818603516,1.3207197189331057,1227.0390625,-83.57832336425781,-0.0007517502526752,-0.0009671272127889,212603.546875,-292.0834350585937,0.3427291214466095,1.1847846508026123
194350,3760,4240,783528.0625,2.011896133422852,87471766920680.83,4164641.25,1.7380506992340088,1.389593243598938,0.550083577632904,417812.375,20115.435546875,-477.9849853515625,4015.195556640625,4002252.75,11.230999298163248,0.2398688197135925,1.879905104637146,0.1004273816943168,0.0955938920378685,0.9998410940170288,1.7183494567871094,-53.881954193115234,3.098508596420288,763.7167358398438,8.869626600655054e+19,723.4612426757812,1.1711530566628147e+18,0.7972557544708252,0.1362482160329818,2.4377970695495605,NT,3.863790512084961,1.3933582305908203,821.1408081054688,-54.06792449951172,-0.0007323409081436,-0.0009473651298321,322428.375,-409.8794555664063,0.4135584235191345,1.19776713848114
194398,4300,4730,788262.0625,-2.0236520767211914,64876081196084.57,3730336.75,1.7395533323287964,1.4174729585647583,0.548972487449646,446418.875,34042.99609375,5211.45947265625,3703.455322265625,3622507.25,-12.61167664389848,0.1955193430185318,1.9586799144744875,0.1199722960591316,0.1108233481645584,1.192258358001709,1.969249367713928,-67.03608703613281,3.202921867370605,1060.3172607421875,6.4736355126893085e+19,1194.05224609375,1.890294409245753e+18,0.7561879754066467,0.0604937449097633,1.2583712339401243,NT,3.621024608612061,1.8584084510803225,1219.147705078125,-67.03820037841797,-0.0005862398538738,-0.0005133028025738,241592.265625,168.59335327148438,0.3002979159355163,1.210146427154541
194398,2310,2680,790109.9375,-2.018604040145874,57083991684994.766,3710079.0,1.7409228086471558,1.401376485824585,0.5504916906356812,433954.28125,42322.2421875,14165.7900390625,3672.569580078125,3622507.75,-106.46304508345044,0.1345659345388412,1.9192657470703125,0.1175311207771301,0.1060681864619255,1.201058268547058,1.951876521110535,-71.6386947631836,3.1350560188293457,1113.176025390625,5.700228918204695e+19,1281.0487060546875,1.571002692170416e+18,0.7824649214744568,0.0806180834770202,1.2096220254898071,NT,3.5955073833465576,1.804157376289368,1307.7325439453125,-71.61857604980469,-0.0006355741643346,-0.0005678349989466,228469.40625,26.864574432373047,0.3025877475738525,1.203001618385315
194399,3810,4780,788410.5,-2.0227479934692383,55535450311282.04,3509916.5,1.738723635673523,1.4084680080413818,0.5499193072319031,419838.0,39791.11328125,-24446.1328125,3431.633544921875,3401015.25,130.05253185119145,0.2153839617967605,1.8412634134292605,0.1188869252800941,0.1076166853308677,1.190418004989624,1.9357855319976809,,3.1700432300567627,1093.41552734375,5.534805634587191e+19,,,0.6915094256401062,0.0523609891533851,1.1977484226226809,NT,3.0665066242218018,,,,-0.0008059471147134,-0.0010982510866597,,-224.63096618652344,0.2980547845363617,1.212924838066101
194400,3320,4190,590852.75,-1.2141956090927124,44187802093505.98,1586902.0,1.741315841674805,1.389788031578064,0.567378044128418,270178.6875,18056.837890625,-4358.84033203125,1798.6346435546875,1499081.875,0.0,0.3781591653823852,2.593048572540283,0.1716118901968002,0.1602749675512313,1.56403386592865,2.694627523422241,-79.47126007080078,2.6755409240722656,911.342041015625,4.372766979562825e+19,1291.3726806640625,1.3788086093909852e+18,2.027696132659912,0.2331151515245437,2.118948459625244,NT,1.7248315811157229,1.842167377471924,1307.7000732421875,-79.41210174560547,-0.0002418027434032,-0.0007812268449924,183214.5625,0.0,0.3050346672534942,1.2686582803726196
194404,2800,4480,788812.25,-2.023576021194458,55060576454167.445,2173546.25,1.7381147146224976,1.4055384397506714,0.5507800579071045,338399.84375,19346.92578125,2544.67333984375,2010.7979736328125,1952890.375,-81.09622233100087,0.3180433809757232,1.4774467945098877,0.1559886783361435,0.1470708400011062,1.1638485193252563,1.9937645196914675,-58.51887130737305,3.1522862911224365,957.3308715820312,5.461840283749371e+19,1070.6094970703125,1.3966556072551383e+18,0.4307932257652282,0.0224300753325223,1.083169937133789,NT,1.9706557989120483,1.7422640323638916,1090.185302734375,-58.49247741699219,-0.0006602776702493,-0.0008981357677839,298609.375,-146.06336975097656,0.3694571852684021,1.2191941738128662
194407,1140,1565,547031.875,-1.4148885011672974,39036870028045.52,1406899.5,1.701358675956726,1.3006070852279663,0.5858320593833923,214287.484375,16594.666015625,-15122.4345703125,1473.8375244140625,1318132.0,-77.39438645871383,0.4583679437637329,1.9673212766647337,0.1512018293142318,0.1395376920700073,1.4852896928787231,2.471325159072876,-55.95772552490234,3.430325508117676,716.7431030273438,3.946549213539179e+19,903.7772827148438,1.1512651590590792e+18,0.5855414271354675,0.025593964383006,0.9368735551834106,NT,1.4089577198028564,1.848337292671204,917.3408203125,-55.9196891784668,-0.0008336945320479,-0.0007133963517844,175995.546875,0.5528564453125,0.25874063372612,1.2579509019851685
194411,3040,3520,986456.125,-2.019049882888794,62839440196446.6,3645699.25,1.734534740447998,1.4516944885253906,0.5555151700973511,513343.59375,36825.16015625,63838.91015625,3272.798095703125,3380780.5,-110.94211457126056,0.3882492184638977,1.704086184501648,0.1438060402870178,0.133489653468132,1.1049405336380005,1.8919856548309328,-60.97822189331055,2.7390224933624268,1193.573974609375,6.307519536746306e+19,1257.160888671875,1.6666338155078615e+18,0.9489107728004456,0.0880106687545776,1.375347375869751,NT,2.856045722961426,1.7832409143447876,1284.067138671875,-61.18722152709961,-0.0001736705453367,-0.0003492722171358,356046.625,558.2360229492188,0.3399471342563629,1.296047329902649
